Time,BTC_total_value,Fiat_total_value,MAX,GRS,BTC,VTC,FTC,DGB,XMY,ETH,ZEC,ZCL,XZC,MUSIC,MONA,ZEN,BTG
1513895830,0.0031977881934122003,50.263,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513895897,0.0031924796536335,50.195,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513895966,0.0031906834860676997,50.203,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513896033,0.0031930151109097003,50.253,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513896100,0.0031919080091949003,50.233,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513896166,0.0032015713390102004,50.461,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513896232,0.0032001549249966,50.362,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513896298,0.0031970590576211,50.304,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513896366,0.0032024673310354,50.36,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513896433,0.0031961964478809998,50.187,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513896500,0.0031989964874679,50.153,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513896566,0.0031862045280071,49.867,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513896634,0.0031892269083482003,49.912,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513896701,0.0031944624432846003,49.839,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
